1	1
2	1
3	1
4	1
5	1
6	1
7	0.9991405
8	0.9897785
9	0.9895178
10	0.9811242
11	0.9761406
12	0.971831
13	0.9612877
14	0.9469667
15	0.9427663
16	0.9420635
17	0.9411765
18	0.9384975
19	0.9310345
20	0.9200152
21	0.9242938
22	0.9227597
23	0.9205469
24	0.9127246
25	0.9039568
26	0.9017921
27	0.8970064
28	0.8835664
29	0.8822307
30	0.8752981
31	0.8661074
32	0.8663383
33	0.8674267
34	0.8663033
35	0.8655249
36	0.8653304
37	0.8677559
38	0.8682779
39	0.8685869
40	0.8660287
41	0.8668639
42	0.866686
43	0.8669751
44	0.8645475
45	0.8638033
46	0.8638773
47	0.8612939
48	0.8562145
49	0.8549167
50	0.8542834
51	0.8526065
52	0.8538944
53	0.8553005
54	0.8527545
55	0.8533068
56	0.8517514
57	0.8516898
58	0.853167
59	0.8537803
60	0.8518605
61	0.8503008
62	0.8504332
63	0.8523918
64	0.8497873
65	0.8482835
66	0.8479878
67	0.8475942
68	0.845028
69	0.8433248
70	0.8428661
71	0.8422355
72	0.8420101
73	0.8415703
74	0.8416732
75	0.842247
76	0.8426223
77	0.8428891
78	0.841005
79	0.8426825
80	0.8417989
81	0.8420415
82	0.8411485
83	0.841151
84	0.8404568
85	0.8399486
86	0.8394554
87	0.8364059
88	0.8354334
89	0.8360387
90	0.8355129
91	0.8328604
92	0.8334959
93	0.8325841
94	0.8316937
95	0.8325315
96	0.8314536
97	0.8314523
98	0.8319216
99	0.8306043
100	0.8298679
101	0.8286826
102	0.8281385
103	0.8275533
104	0.8269509
105	0.8258983
106	0.8276644
107	0.8272419
108	0.8272693
109	0.8280959
110	0.8283379
111	0.8294968
112	0.82914
113	0.829908
114	0.8287433
115	0.8287025
116	0.8293761
117	0.8292232
118	0.8303973
119	0.8301725
120	0.8297104
121	0.8301214
122	0.8309511
123	0.8310931
124	0.8313508
125	0.831769
126	0.8299558
127	0.830383
128	0.8295542
129	0.8285675
130	0.8294664
131	0.8302128
132	0.831245
133	0.8298279
134	0.8295588
135	0.829654
136	0.8278011
137	0.8266976
138	0.826294
139	0.825359
140	0.8239445
141	0.823726
142	0.8221739
143	0.8226086
144	0.8216542
145	0.8213886
146	0.820866
147	0.8214806
148	0.8214551
149	0.8211707
150	0.8218388
151	0.8226771
152	0.8228428
153	0.8248739
154	0.8247641
155	0.8250775
156	0.8256861
157	0.8277867
158	0.8286981
159	0.8299572
160	0.8304343
161	0.8313323
162	0.8328997
163	0.8325523
164	0.8339947
165	0.8351866
166	0.8359315
167	0.8380777
168	0.838727
169	0.8390401
170	0.8404039
171	0.8417868
172	0.8423847
173	0.84308
174	0.8433556
175	0.8442694
176	0.8451686
177	0.8461244
178	0.8462347
179	0.8464681
180	0.8468466
181	0.8478874
182	0.8475909
183	0.8473024
184	0.8464916
185	0.8466212
186	0.8460038
187	0.8451266
188	0.8449398
189	0.8446007
190	0.8440316
191	0.8435182
192	0.8434345
193	0.842441
194	0.8429431
195	0.8422949
196	0.84169
197	0.8415182
198	0.8409837
199	0.8402527
200	0.8399595
201	0.8388519
202	0.8375426
203	0.8368525
204	0.8358188
205	0.8348932
206	0.8343525
207	0.8324094
208	0.8308206
209	0.8304561
210	0.8296893
211	0.8286976
212	0.8257856
213	0.8243968
214	0.8233497
215	0.8218562
216	0.8200051
217	0.8198818
218	0.81951
219	0.8175272
220	0.8161292
221	0.8144994
222	0.8135862
223	0.8107777
224	0.8090259
225	0.8060136
226	0.8038412
227	0.8009876
228	0.7977431
229	0.79416
230	0.7913339
231	0.7886443
232	0.7847202
233	0.7822537
234	0.7776469
235	0.7752559
236	0.7710256
237	0.7669278
238	0.7649701
239	0.7619509
240	0.757069
241	0.7517967
242	0.7477437
243	0.7438932
244	0.739823
245	0.7336482
246	0.7281679
247	0.725272
248	0.7187052
249	0.711555
250	0.7051406
251	0.7002973
252	0.6954554
253	0.6899604
254	0.6841291
255	0.6778052
256	0.6723664
257	0.6660407
258	0.6597718
259	0.6523493
260	0.6455851
261	0.6398175
262	0.6324198
263	0.6275614
264	0.62263
265	0.6169521
266	0.6120679
267	0.6082515
268	0.6045145
269	0.5987654
270	0.5940678
271	0.587274
272	0.5844349
273	0.579036
274	0.5759534
275	0.5719378
276	0.5724311
277	0.5679478
278	0.5602698
279	0.5598835
280	0.5567883
281	0.5555985
282	0.5505213
283	0.5478153
284	0.543617
285	0.5408543
286	0.5377828
287	0.5324977
288	0.5334768
289	0.5315516
290	0.5335716
291	0.5335269
292	0.5332971
293	0.5355437
294	0.5326212
295	0.530009
296	0.5337442
297	0.5300128
298	0.5289689
299	0.5247123
300	0.5211659
301	0.5197298
302	0.5162842
303	0.5126177
304	0.5116913
305	0.5094415
306	0.5020627
307	0.5002114
308	0.5024133
