1	0.5181531
2	0.5256012
3	0.5444359
4	0.5543645
5	0.5692425
6	0.5740952
7	0.589434
8	0.6063348
9	0.6137387
10	0.6296575
11	0.6417072
12	0.6565507
13	0.674359
14	0.6908691
15	0.7022125
16	0.7153153
17	0.7275676
18	0.740107
19	0.7518532
20	0.7657941
21	0.7707537
22	0.7795031
23	0.792633
24	0.8074703
25	0.8199595
26	0.8356164
27	0.8513829
28	0.8692898
29	0.8804384
30	0.8941486
31	0.907522
32	0.9052497
33	0.9047619
34	0.9039135
35	0.9041096
36	0.9036898
37	0.9010239
38	0.9009202
39	0.9006643
40	0.902468
41	0.9035191
42	0.9018978
43	0.9010189
44	0.9014535
45	0.9011527
46	0.8986583
47	0.895851
48	0.8977556
49	0.8981101
50	0.8994002
51	0.8993779
52	0.901714
53	0.9019399
54	0.9030987
55	0.9041383
56	0.9029831
57	0.9020979
58	0.9006858
59	0.898995
60	0.8976261
61	0.8988957
62	0.8996346
63	0.8995423
64	0.9007397
65	0.8991955
66	0.8974062
67	0.8957805
68	0.8963081
69	0.8936074
70	0.8922008
71	0.8907956
72	0.8885695
73	0.8871773
74	0.8856959
75	0.8860598
76	0.8851945
77	0.8840281
78	0.887169
79	0.8851228
80	0.881809
81	0.8810843
82	0.8807791
83	0.8787645
84	0.8783655
85	0.8785082
86	0.8771249
87	0.8778932
88	0.8774492
89	0.8790821
90	0.8803196
91	0.8786266
92	0.8760734
93	0.8750827
94	0.8745321
95	0.8733046
96	0.8732593
97	0.8726852
98	0.8728123
99	0.8726625
100	0.8739985
101	0.8741099
102	0.8726587
103	0.8739576
104	0.8743434
105	0.8755956
106	0.8738015
107	0.8738086
108	0.8741442
109	0.870865
110	0.8700626
111	0.8714978
112	0.8705937
113	0.8707103
114	0.8710727
115	0.8709925
116	0.8700553
117	0.8697089
118	0.8678016
119	0.8677917
120	0.8681319
121	0.8671539
122	0.868777
123	0.8684947
124	0.8696935
125	0.8693208
126	0.8690718
127	0.8692573
128	0.8686282
129	0.8687727
130	0.8687027
131	0.8687232
132	0.8695689
133	0.8705971
134	0.8698152
135	0.8697866
136	0.8683834
137	0.8689601
138	0.868855
139	0.869608
140	0.8702602
141	0.8704108
142	0.8710326
143	0.8720389
144	0.8730719
145	0.8732795
146	0.8729748
147	0.8717633
148	0.8718389
149	0.8715813
150	0.8718011
151	0.8716701
152	0.8723589
153	0.8716992
154	0.8720557
155	0.8720254
156	0.8723639
157	0.8731919
158	0.8736149
159	0.8759596
160	0.8767454
161	0.8768847
162	0.8770099
163	0.876722
164	0.8778236
165	0.8796022
166	0.8800131
167	0.8806558
168	0.8815605
169	0.8819054
170	0.8820719
171	0.8825899
172	0.8825949
173	0.8816712
174	0.8814559
175	0.8812335
176	0.8808285
177	0.8804046
178	0.8810075
179	0.8813233
180	0.8817127
181	0.8819349
182	0.8816873
183	0.8810129
184	0.8808227
185	0.8808462
186	0.8807278
187	0.8806335
188	0.8805093
189	0.8799962
190	0.8787773
191	0.8777735
192	0.8765759
193	0.876156
194	0.8754694
195	0.8741641
196	0.8721856
197	0.8710006
198	0.8707401
199	0.8693491
200	0.8684576
201	0.8673602
202	0.8662561
203	0.8656992
204	0.8658095
205	0.8645271
206	0.8630862
207	0.8621533
208	0.8618458
209	0.8611381
210	0.8604827
211	0.8596565
212	0.8576544
213	0.8561973
214	0.8551453
215	0.8551293
216	0.8536312
217	0.851725
218	0.8497441
219	0.847026
220	0.8463691
221	0.8434583
222	0.8414802
223	0.8412536
224	0.8393647
225	0.8387645
226	0.8366042
227	0.8348642
228	0.8315016
229	0.8285699
230	0.826445
231	0.8239375
232	0.8217645
233	0.8194144
234	0.8164634
235	0.8121752
236	0.8092718
237	0.8060862
238	0.8030521
239	0.7984328
240	0.7945928
241	0.7882166
242	0.7823143
243	0.7798038
244	0.7763633
245	0.7725081
246	0.7666569
247	0.7614278
248	0.7538626
249	0.7492616
250	0.7456252
251	0.7383877
252	0.7339152
253	0.7289807
254	0.7229641
255	0.7148441
256	0.7068248
257	0.7011377
258	0.6949008
259	0.6917874
260	0.6863073
261	0.6805653
262	0.6749235
263	0.6672585
264	0.6611825
265	0.6551424
266	0.6502342
267	0.6468972
268	0.641805
269	0.6365481
270	0.6346272
271	0.6284818
272	0.6255473
273	0.6231693
274	0.61554
275	0.6101415
276	0.605075
277	0.6005129
278	0.5965268
279	0.5978114
280	0.5920483
281	0.5856126
282	0.5843112
283	0.5819983
284	0.5786089
285	0.574266
286	0.5751332
287	0.5730952
288	0.5697174
289	0.5686576
290	0.5635719
291	0.560404
292	0.5544719
293	0.5505666
294	0.5494313
295	0.5475062
296	0.5471435
297	0.5439716
298	0.5358782
299	0.5330364
300	0.529813
301	0.5237724
302	0.523036
303	0.5215729
304	0.5198312
305	0.5183781
306	0.5182744
307	0.5195927
308	0.5181992
309	0.5190208
310	0.5138795
311	0.5146341
312	0.5123367
313	0.5064054
314	0.5031032
315	0.5013994
316	0.4995864
317	0.4963753
318	0.4960352
319	0.4932004
320	0.4889827
321	0.4926972
322	0.4944444
323	0.4973849
324	0.497561
325	0.4983146
326	0.4985591
327	0.4929078
328	0.494161
329	0.5050251
330	0.5090439
331	0.5114401
332	0.5130495
333	0.5098315
334	0.5093931
335	0.5070423
336	0.5117335
337	0.5117188
338	0.5081301
339	0.5067114
340	0.5077586
341	0.5056968
342	0.504863
343	0.5050137
344	0.5009328
345	0.501938
346	0.5004995
347	0.5035971
348	0.5010638
349	0.4940541
350	0.4888143
351	0.4909091
352	0.4953704
353	0.4886228
354	0.4920828
355	0.4900744
356	0.4962217
357	0.4974359
358	0.5019608
359	0.5026596
360	0.4898236
361	0.480226
362	0.4790765
363	0.4776786
364	0.4719272
365	0.4719626
366	0.4634921
367	0.4462541
368	0.44
369	0.4380306
370	0.4340278
371	0.42959
372	0.4388889
373	0.4407767
374	0.4388778
375	0.4456067
376	0.4526316
377	0.4645161
378	0.4537445
379	0.4482759
380	0.4593301
381	0.4682927
382	0.4698492
383	0.4601542
384	0.4566929
385	0.4462366
386	0.4512535
387	0.4412607
388	0.4375
389	0.4346505
390	0.428115
391	0.4343434
392	0.4383562
393	0.4491228
394	0.4315789
395	0.4432234
396	0.4415094
397	0.452
398	0.4612245
399	0.4708333
400	0.4789916
401	0.487069
402	0.4734513
403	0.4678899
404	0.4669811
405	0.461165
406	0.4519231
407	0.4472362
408	0.4494949
409	0.4615385
410	0.4578947
411	0.4491979
412	0.4494382
413	0.4545455
414	0.4745763
415	0.4916201
416	0.505814
417	0.494186
418	0.497006
419	0.4939759
420	0.4906832
421	0.49375
422	0.4968153
423	0.5033113
424	0.4964029
425	0.518797
426	0.5227273
427	0.5384615
428	0.5354331
429	0.5365854
430	0.5084746
431	0.4912281
432	0.4867257
433	0.5137615
434	0.5272727
435	0.5339806
436	0.5445545
437	0.5729167
438	0.5789474
439	0.5581395
440	0.5542169
441	0.6
442	0.6117647
443	0.627907
444	0.6144578
445	0.6025641
446	0.5789474
447	0.5866667
448	0.6081081
449	0.5890411
450	0.5890411
451	0.64
452	0.6233766
453	0.6184211
454	0.6075949
455	0.6125
456	0.5949367
457	0.5641026
458	0.556962
459	0.5555556
460	0.5789474
461	0.6
462	0.5921053
463	0.5844156
464	0.5866667
465	0.6052632
466	0.6216216
467	0.6184211
468	0.6133333
469	0.6
470	0.5974026
471	0.6133333
472	0.5857143
473	0.5970149
474	0.5846154
475	0.6060606
476	0.5909091
477	0.578125
478	0.5757576
479	0.5846154
480	0.6031746
481	0.6206897
482	0.5961538
483	0.6326531
484	0.6326531
485	0.6530612
486	0.6530612
487	0.6938776
488	0.7346939
489	0.75
490	0.7619048
491	0.7777778
492	0.7555556
493	0.7608696
494	0.7608696
495	0.7608696
496	0.7333333
497	0.6938776
498	0.7021277
499	0.7021277
500	0.7234043
501	0.7391304
502	0.7391304
503	0.7333333
504	0.7111111
505	0.7111111
506	0.6888889
507	0.6818182
508	0.6976744
509	0.6829268
510	0.675
511	0.6829268
512	0.6666667
513	0.6744186
514	0.627907
515	0.627907
516	0.625
517	0.6153846
518	0.6315789
519	0.6216216
520	0.6315789
521	0.625
522	0.5789474
523	0.5945946
524	0.6111111
525	0.6111111
526	0.6216216
527	0.6285714
528	0.6666667
529	0.6666667
530	0.6666667
531	0.6388889
532	0.6285714
533	0.6388889
534	0.6315789
535	0.6388889
536	0.6388889
537	0.6470588
538	0.6857143
539	0.7105263
540	0.7368421
541	0.7105263
542	0.7179487
543	0.7368421
544	0.7297297
545	0.7714286
546	0.7777778
547	0.7714286
548	0.7837838
549	0.7567568
550	0.7368421
551	0.7368421
552	0.7428571
553	0.7647059
554	0.7777778
555	0.7777778
556	0.8108108
557	0.8
558	0.7777778
559	0.8055556
560	0.8055556
561	0.8055556
562	0.8529412
563	0.8529412
564	0.8529412
565	0.875
566	0.875
567	0.875
568	0.875
569	0.8666667
570	0.8518519
571	0.8571429
572	0.8928571
573	0.8928571
574	0.8965517
575	0.8387097
576	0.8387097
577	0.84375
578	0.7941176
579	0.78125
580	0.8
581	0.8214286
582	0.8275862
583	0.84375
584	0.8571429
585	0.8484848
586	0.8387097
587	0.8275862
588	0.8
589	0.8275862
590	0.8214286
591	0.8214286
592	0.8214286
593	0.8076923
594	0.8148148
595	0.8275862
596	0.8214286
597	0.8333333
598	0.8333333
599	0.8333333
600	0.78125
601	0.7878788
602	0.7272727
603	0.7272727
604	0.7096774
605	0.7
606	0.75
607	0.75
608	0.75
609	0.8148148
610	0.8275862
611	0.8275862
612	0.8275862
613	0.8214286
614	0.8275862
615	0.8148148
616	0.8148148
617	0.84375
618	0.84375
619	0.8823529
620	0.8857143
621	0.8857143
622	0.8888889
623	0.8918919
624	0.8918919
625	0.8888889
626	0.8888889
627	0.8461538
628	0.8571429
629	0.8666667
630	0.8571429
631	0.8958333
632	0.8979592
633	0.9375
634	0.9375
635	0.9387755
636	0.94
637	0.9423077
638	0.9433962
639	0.9411765
640	0.9423077
641	0.9454545
642	0.9473684
643	0.9491525
644	0.9516129
645	0.9491525
646	0.95
647	0.952381
648	0.95
649	0.9508197
650	0.9365079
651	0.9344262
652	0.9393939
653	0.9393939
654	0.9452055
655	0.9342105
656	0.9342105
657	0.9315068
658	0.9444444
659	0.9411765
660	0.942029
661	0.9558824
662	0.943662
663	0.9444444
664	0.9466667
665	0.9512195
666	0.9518072
667	0.9518072
668	0.9518072
669	0.9518072
670	0.9418605
671	0.9204545
672	0.9156627
673	0.8977273
674	0.8965517
675	0.9032258
676	0.90625
